@CurlingRiver Why are you so ignorant? Your thinking and ideology are what drives this country in the ground #current;negative
"what is Sarah Palin going to show off as her ""preciouses"" in the VP debate? ""I got a bra from a vetran of Iraq's wife...see!"" #current";negative
#current #debate08 When Obama stayed positive, his ratings shot up as soon as he went negative he dropped. He also looked fairly angry;negative
Reports that Palin is out Moose hunting with her pregnant daugher somewhere near Russia #debate08;negative
#debate08 golly gee, i wonder why they didn't have palin out spinning for mcsame? could it be because she's functionally retarded? PROBABLY!;negative
@msblog I was wondering that. Just because you've been somewhere, doesn't make you an expert on foreign policy with that country #debate08;negative
"#debate08 Somewhere Sarah Palin is gently weeping as she watches the GOP crown Rudy Giuliani ""Miss Post-Debate Spinner""...";negative
"#debate08 McCain: ""No-one can be opposed to renewable energy. No-one"" Reality: http://ut.ag/00kG1";negative
Obama looked nervous and uncomfortable the entire time. #current #debate08;negative
GOP is laughing all the way to the Diebold voting machines. It doesn't even matter if half their party can't stand their candidate! #current;negative
Lindsey Graham sounds just like Mr. Rodgers. #current;negative
"just wants to say, my 14-year old observes: ""McCain just acted crazy sometimes.""  Yup. That about sums up #debate08 response tonight for me.";negative
@seasonothebitch McCain owes us tax-payer funded liver transplants.;negative
oy vey! already with the new campaign ads? #Debate08;negative
@matttbastard but we've got to cut spending!;negative
"McCain: ""Back in my day... when I was there in the 60s"" Obama: ""Lies, more lies, thats not true. LIES."" #debate08";negative
NBC has Biden on after the debate. Instead of Palin we get....Rudy. Its almost like McCain is hiding his VP nominee. How weird. #debate08.;negative
#debate08 the cnn.com live reporter is awful! she is really informal and dumb!;negative
"#debate08 Impressive, McCain campaign already has a ""John is absolutely right"" ad out on YouTube. http://tinyurl.com/43n74w";negative
McCain's new ad on Obama agreeing with him is horse crap.  It cut's out what he really said. #current;negative
cw will be no clear winner, but that mccain didn't get the shakeup he wanted/needed (from both debate and campaign suspension) #tweetdebate;negative
So I think they confirmed to stereotype -- confident, kind of condescending jock and brainy egghead. I vote egghead. #debate08;negative
@seasonothebitch my friend, that's not change we can believing.;negative
The worst part of all this is that what I think doesn't matter,the line on the debate cld be completely spun by tomorrow #debate08 #current;negative
#debate08 So if McCain wins, I'm probably screwed since he only seems to care about veterans;negative
Also, John seemed to be obsessed with slamming Obama and looked desperate. #current;negative
#current Wow. You can see the republicans on this page just by looking for old white guy avatars.;negative
Man, McCain's already got a post-debate ad up, http://tinyurl.com/43n74w #debate08;negative
Obama just let McCain back into the race by not going for the jugular during that debate. #debate08;negative
I hate watching presidential debates.  They just get me all anxious and freaked out!  Obama needs a better rhetorical strategy.  #debate08;negative
"#current Biden: who was right and who was wrong? John has been ""dead wrong"" about [everything]. John was wrong about strategy & tactics.";negative
What's that used car salesman doing on CNN? Oh, it's Joe Biden. #debate08 #current;negative
"@fakejohnmccain John John John, I won't be respectful and call you ""Senator McCain"" even if you do #tweetdebate";negative
I wish really wish Obama had pinned McCain on his lobbyist staffer, Randy Scheunemann, and his over-the-top response on Georgia #debate08;negative
Joe Biden on CNN live from Milwaukee... the Dems are taking over WI! Maybe I need to move back and fix that? lol . #debate08 #current;negative
well...mccain's latest ad didn't take long to come out.  he's the master of illusion.  #current;negative
#current Mc's seems a little to old & Obama seems a little to green.;negative
"mccains camp advisor said they didn't have a lot of time to ""practice"" for this debate as he had suspended his campaign to help #tweetdebate";negative
"#debate08 If McCain or his people mention ""Obama tax increases"" one more time... There are no polite words that will come out of my mouth";negative
Palin got stuck on an ice berg and it's melting #current;negative
"...of the earth'...and we're gonna say 'no you're not?' oh please!""  #debate08";negative
#current - The only thing Obama doesn't understand, grampy gramps (my age) McCain, is the necessity of thinking like McCain.;negative
"#debate08 GOP pundits: ""McCain! McCain! McCain!!!"". Democrat pundits: ""Obama! Obama! Obama!!!"". Haaaa...  spin...  how useless...";negative
Don't worry fellas.  You'll get work in four years when some other GOP schlep runs against Obama.  #debate08 #mccain #obama;negative
"#current Biden: ""John doesn't even know the difference between strategy & tactics and he's lecturing Obama on it."" Ha, ha...";negative
#current Biden: John was on his strongest turf today and he lost. I think it's fatal. I hope Palin defends same position than McCain did.;negative
I watched the debate as my civic duty but would rather have teeth pulled than watch the Veep debate.#tweetdebate;negative
@LazyBuddhist #debate08 - no, mccain doesn't care about veterans either.;negative
@wanamoka she was trying to get to Russia #current - couldn't resist!;negative
@cyn3matic Don't forget the candy-striper optical illusion deliberately distracting McCain tie #debate;negative
"also too bad Obama didn't mention ""Keating Five"" in that first part of the debate. #debate08";negative
McCain full of long, windy, gasbaggery & short on policy. The end. #debate08 #momocrats;negative
#debate08 watching Keith Olbermann dissing McCain's debate blunders. there's a number of them! can't wait for the factcheck!;negative
"#debate08 - larison: ""McCain is starting to let his contempt for Obama show.  He keeps laughing like some sort of disturbed gremlin. "" LOL";negative
on the even, it was a draw. but for an overall subject that is supposed to be in mccain's pocket, he did pretty poorly. #debate08;negative
McCain jokes about Bear DNA funding but Palin requested funds to study Harbor Seals WTF? #current #tweetdebate;negative
If McCain vetoes every bit of pork, he'll be vetoing money for road and bridge construction, among other things. #debate08;negative
i actually expected McCain to be better at today's topic.  That's why im shocked that he got floor mopped and knocked out. #tweetdebate;negative
"@tarheelcoxn oh stop mentioning funny names from years ago you arugula-eating elitist. ;) #debate08";negative
RT @RobertBluey: What's that used car salesman doing on CNN? Oh, it's Joe Biden. #debate08 #current  --> +1 Robert;negative
#current Elect McCain as President of the Past;negative
@MailOurMilitary Doubtful. I think he's still bitter from his POW experience and wants someone to pay.;negative
